decoded_ts,decoded_accel_ax,decoded_accel_ay,decoded_accel_az,decoded_gyro_gx,decoded_gyro_gy,decoded_gyro_gz,decoded_angle_roll,decoded_angle_pitch,decoded_angle_yaw,decoded_gps_lat,decoded_gps_lon,decoded_gps_altitude
1749536149.0,0.369,-0.555,0.782,0.0,-0.1,-0.1,-35.3,-21.1,0.0,35.14735794067383,129.0233917236328,112.8
1749536156.0,0.369,-0.555,0.781,0.0,0.0,-0.1,-35.3,-21.1,0.0,35.14737319946289,129.02333068847656,111.8
1749536163.0,0.369,-0.556,0.779,0.0,0.0,0.0,-35.3,-21.1,0.0,35.14738082885742,129.0233154296875,108.3
1749536170.0,0.371,-0.554,0.778,-0.1,0.0,0.0,-35.4,-21.1,0.0,35.14738845825195,129.02330017089844,106.3
1749536178.0,0.37,-0.555,0.78,-0.1,0.0,0.0,-35.4,-21.1,0.0,35.14738845825195,129.02328491210938,104.8
1749536185.0,0.37,-0.553,0.781,0.0,-0.1,0.0,-35.4,-21.1,0.0,35.147430419921875,129.0231475830078,105.9
1749536192.0,0.37,-0.555,0.78,0.0,-0.1,0.0,-35.4,-21.1,0.0,35.14743423461914,129.02313232421875,106.0
1749536199.0,0.368,-0.556,0.78,0.0,0.0,0.0,-35.4,-21.1,0.0,35.147438049316406,129.0231170654297,106.2
1749536206.0,0.369,-0.556,0.781,0.0,0.0,0.0,-35.4,-21.1,0.0,35.14744186401367,129.0231170654297,106.5
1749536213.0,0.37,-0.553,0.779,0.0,0.0,0.1,-35.4,-21.1,0.0,35.14744567871094,129.02310180664062,106.5
1749536220.0,0.37,-0.552,0.78,0.0,-0.1,0.0,-35.4,-21.1,0.0,35.14744567871094,129.02310180664062,106.1
1749536533.0,0.375,-0.55,0.781,0.0,0.0,0.0,-35.1,-21.4,0.6,35.14763641357422,129.02362060546875,143.2
1749536572.0,0.372,-0.275,0.912,-3.9,0.3,2.0,-25.3,-22.8,-91.9,35.14741134643555,129.02317810058594,100.1
1749536579.0,0.37,-0.293,0.935,-3.7,0.1,-1.7,-25.3,-22.8,-91.9,35.14742660522461,129.02317810058594,100.8
1749536587.0,0.38,-0.329,0.922,-3.4,3.4,-8.4,-25.2,-22.8,-92.0,35.14744186401367,129.02317810058594,101.7
1749536594.0,0.418,-0.352,0.889,-5.0,5.9,-9.7,-25.2,-22.8,-92.2,35.1474494934082,129.023193359375,102.9
1749536601.0,0.419,-0.411,0.874,-5.7,6.8,-12.9,-25.2,-22.8,-92.3,35.1474494934082,129.023193359375,103.8
1749536608.0,0.42,-0.439,0.854,-6.9,6.5,-11.0,-25.2,-22.8,-92.5,35.1474494934082,129.023193359375,104.8
1749536616.0,0.428,-0.431,0.83,-7.6,5.6,-5.5,-25.3,-22.8,-92.5,35.14745330810547,129.02320861816406,106.5
1749536623.0,0.44,-0.428,0.808,-6.7,3.6,-0.8,-25.4,-22.8,-92.6,35.1474494934082,129.02320861816406,106.9
1749536630.0,0.445,-0.444,0.794,-3.9,1.1,-0.9,-25.4,-22.8,-92.6,35.1474494934082,129.02320861816406,107.4
1749536638.0,0.424,-0.462,0.816,-2.5,-2.1,2.8,-25.5,-22.8,-92.5,35.1474494934082,129.02320861816406,107.6
1749536645.0,0.414,-0.501,0.812,-0.5,-2.9,3.2,-25.6,-22.8,-92.5,35.14745330810547,129.02320861816406,108.3
1749536652.0,0.409,-0.5,0.81,-0.6,-4.0,6.7,-25.7,-22.8,-92.4,35.14745330810547,129.02320861816406,108.7
1749536659.0,0.396,-0.496,0.814,-0.9,-4.6,9.8,-25.8,-22.8,-92.3,35.14745330810547,129.02320861816406,108.2
1749536667.0,0.392,-0.496,0.805,-0.3,-4.0,8.9,-25.9,-22.8,-92.2,35.147457122802734,129.02320861816406,108.6
1749536674.0,0.341,-0.5,0.848,0.5,-5.6,10.3,-26.0,-22.8,-92.1,35.147457122802734,129.02320861816406,108.4
1749536681.0,0.302,-0.537,0.845,1.5,-3.1,7.0,-26.1,-22.7,-92.0,35.1474609375,129.02320861816406,107.9
1749536689.0,0.342,-0.462,0.807,-1.4,-0.3,8.7,-26.2,-22.7,-91.9,35.147464752197266,129.02320861816406,108.2
1749536696.0,0.365,-0.413,0.807,-2.8,-0.1,5.3,-26.2,-22.6,-91.8,35.1474609375,129.02320861816406,108.7
1749536703.0,0.339,-0.437,0.847,-0.8,0.4,-5.6,-26.2,-22.6,-91.9,35.147464752197266,129.02320861816406,108.1
1749536710.0,0.363,-0.444,0.837,0.6,2.5,-9.8,-26.2,-22.6,-92.0,35.14746856689453,129.02320861816406,107.6
1749536718.0,0.411,-0.437,0.832,0.9,2.8,-9.3,-26.2,-22.7,-92.1,35.147464752197266,129.023193359375,106.4
1749536725.0,0.421,-0.458,0.843,1.4,2.3,-11.5,-26.1,-22.7,-92.2,35.14745330810547,129.023193359375,105.7
1749536732.0,0.43,-0.456,0.852,0.4,2.2,-9.8,-26.1,-22.7,-92.3,35.1474494934082,129.023193359375,104.8
1749536740.0,0.416,-0.462,0.857,0.6,2.5,-7.0,-26.1,-22.7,-92.4,35.1474494934082,129.02317810058594,104.3
1749536747.0,0.417,-0.44,0.84,1.3,2.6,-2.4,-26.1,-22.7,-92.4,35.147457122802734,129.02317810058594,102.9
1749536754.0,0.443,-0.388,0.817,2.1,0.3,5.0,-26.1,-22.8,-92.4,35.1474609375,129.0231475830078,101.9
1749536761.0,0.44,-0.373,0.841,4.0,-3.6,7.3,-26.0,-22.8,-92.3,35.147457122802734,129.0231475830078,100.4
1749536769.0,0.392,-0.399,0.899,5.4,-6.1,5.9,-26.0,-22.8,-92.2,35.1474609375,129.02313232421875,99.2
1749536776.0,0.372,-0.42,0.913,4.3,-4.1,5.7,-26.0,-22.8,-92.1,35.1474609375,129.0231170654297,97.4
1749536783.0,0.374,-0.405,0.889,0.9,-1.1,6.5,-26.0,-22.8,-92.1,35.147464752197266,129.02313232421875,97.0
1749536791.0,0.379,-0.379,0.859,-2.0,0.7,5.3,-26.0,-22.7,-92.0,35.147464752197266,129.0231170654297,96.3
1749536798.0,0.381,-0.378,0.838,-2.2,1.2,1.1,-26.0,-22.7,-92.0,35.147464752197266,129.0231170654297,95.4
1749536805.0,0.375,-0.399,0.841,-0.6,0.4,-3.2,-26.0,-22.7,-92.1,35.147464752197266,129.0231170654297,94.7
1749536812.0,0.375,-0.415,0.856,1.4,0.0,-4.7,-25.9,-22.7,-92.1,35.1474609375,129.0231170654297,95.0
1749536820.0,0.391,-0.426,0.86,2.8,0.0,-3.9,-25.9,-22.7,-92.1,35.147464752197266,129.0231170654297,94.2
1749536827.0,0.416,-0.437,0.857,2.3,0.5,-3.2,-25.9,-22.7,-92.2,35.147464752197266,129.0231170654297,94.8
1749536834.0,0.422,-0.446,0.847,0.8,0.7,-3.2,-25.9,-22.7,-92.2,35.14745330810547,129.0231170654297,94.7
1749536842.0,0.422,-0.437,0.851,-1.0,0.4,-1.0,-25.9,-22.8,-92.2,35.14745330810547,129.0231170654297,94.8
1749536849.0,0.411,-0.395,0.867,-1.4,0.6,1.0,-25.9,-22.8,-92.2,35.14745330810547,129.02310180664062,95.4
1749536856.0,0.394,-0.377,0.875,-0.1,2.1,1.7,-25.9,-22.7,-92.2,35.1474494934082,129.02310180664062,95.8
1749536863.0,0.38,-0.369,0.867,0.9,3.8,-1.2,-25.8,-22.7,-92.2,35.14744567871094,129.02310180664062,96.3
1749536871.0,0.383,-0.326,0.86,0.5,2.9,-1.7,-25.8,-22.7,-92.3,35.1474494934082,129.02310180664062,97.0
1749536878.0,0.375,-0.281,0.902,0.8,-0.6,-1.2,-25.7,-22.7,-92.3,35.14746856689453,129.0230712890625,98.1
1749536885.0,0.379,-0.275,0.944,2.1,-2.3,-2.9,-25.5,-22.7,-92.3,35.147483825683594,129.02305603027344,99.6
1749536893.0,0.415,-0.312,0.952,1.8,-1.0,-6.0,-25.4,-22.7,-92.4,35.147483825683594,129.0230712890625,101.1
1749536900.0,0.458,-0.348,0.913,-1.4,1.5,-8.7,-25.4,-22.8,-92.4,35.14747619628906,129.02305603027344,102.8
1749536907.0,0.476,-0.405,0.882,-5.0,1.5,-5.6,-25.4,-22.8,-92.5,35.1474723815918,129.0230712890625,106.2
1749536914.0,0.432,-0.572,0.849,-5.2,1.6,-8.8,-25.5,-22.8,-92.6,35.14746856689453,129.0230712890625,107.2
1749536922.0,0.38,-0.631,0.829,-9.7,1.8,-1.5,-25.7,-22.8,-92.6,35.147464752197266,129.0230712890625,108.0
1749536929.0,0.395,-0.54,0.737,-14.5,5.0,8.4,-25.9,-22.7,-92.6,35.1474609375,129.02305603027344,109.6
1749536936.0,0.38,-0.492,0.704,-11.7,4.2,8.9,-26.2,-22.7,-92.5,35.1474609375,129.02305603027344,108.3
1749536944.0,0.336,-0.511,0.737,-2.9,1.7,0.9,-26.3,-22.6,-92.5,35.1474609375,129.02304077148438,108.6
1749536951.0,0.335,-0.496,0.774,4.0,-1.5,1.5,-26.3,-22.6,-92.5,35.1474609375,129.02304077148438,108.9
1749536958.0,0.377,-0.429,0.806,7.7,-4.2,5.1,-26.3,-22.6,-92.4,35.147457122802734,129.0230255126953,109.1
1749536965.0,0.382,-0.416,0.839,10.4,-6.2,3.0,-26.2,-22.6,-92.4,35.147464752197266,129.0230255126953,109.3
1749536973.0,0.382,-0.444,0.898,10.8,-6.5,-2.0,-26.1,-22.7,-92.3,35.14746856689453,129.02301025390625,109.4
1749536980.0,0.407,-0.466,0.926,6.9,-3.9,-4.4,-26.0,-22.7,-92.4,35.14744567871094,129.0230255126953,109.2
1749536988.0,0.418,-0.436,0.908,0.1,0.7,-2.3,-26.0,-22.7,-92.4,35.14742660522461,129.02305603027344,109.1
1749537002.0,0.408,-0.378,0.829,-3.7,6.6,-2.1,-26.0,-22.7,-92.5,35.14741897583008,129.0230712890625,108.9
1749537009.0,0.406,-0.392,0.809,-0.6,4.5,-2.8,-26.0,-22.7,-92.5,35.14741897583008,129.0230712890625,108.8
1749537016.0,0.406,-0.393,0.822,2.1,0.0,-0.7,-26.0,-22.7,-92.5,35.14741134643555,129.02308654785156,108.8
1749537038.0,0.406,-0.424,0.898,3.4,-2.9,0.9,-25.9,-22.8,-92.4,35.147430419921875,129.02305603027344,108.7
1749537059.0,0.403,-0.383,0.833,-1.5,2.2,3.5,-25.9,-22.7,-92.4,35.14744186401367,129.02305603027344,108.7
1749537072.0,0.389,-0.395,0.855,1.3,-1.4,0.3,-25.9,-22.7,-92.4,35.14744567871094,129.02305603027344,108.6
1749537079.0,0.389,-0.406,0.869,2.0,-1.9,-0.1,-25.8,-22.7,-92.3,35.14745330810547,129.02304077148438,108.4
1749537100.0,0.396,-0.435,0.846,-1.1,1.1,-1.5,-25.8,-22.7,-92.4,35.147464752197266,129.02304077148438,108.3
1749537108.0,0.39,-0.421,0.862,-2.5,0.3,-0.3,-25.9,-22.7,-92.4,35.147464752197266,129.02304077148438,108.2
1749537166.0,0.384,-0.408,0.845,-0.1,0.3,2.8,-25.9,-22.7,-92.3,35.147544860839844,129.02304077148438,107.4
1749539968.0,0.291,-0.556,0.816,0.0,0.0,0.0,-34.2,-16.4,18.6,35.14400100708008,129.01318359375,144.2
1749539975.0,0.289,-0.556,0.815,0.0,0.0,0.0,-34.2,-16.4,18.6,35.14404296875,129.01318359375,144.5
1749539982.0,0.291,-0.554,0.816,0.0,0.0,0.0,-34.2,-16.4,18.6,35.14405822753906,129.01316833496094,144.8
1749539989.0,0.291,-0.556,0.816,0.0,0.0,0.0,-34.2,-16.4,18.6,35.14408493041992,129.01316833496094,144.7
1749539996.0,0.292,-0.557,0.817,0.0,0.0,0.0,-34.2,-16.4,18.6,35.144100189208984,129.01318359375,144.9
1749540004.0,0.293,-0.558,0.814,0.0,0.0,0.0,-34.2,-16.4,18.6,35.144107818603516,129.01315307617188,145.1
1749540011.0,0.293,-0.556,0.814,0.0,0.0,0.0,-34.2,-16.4,18.6,35.144126892089844,129.01315307617188,145.8
1749540018.0,0.292,-0.556,0.819,0.0,0.0,0.0,-34.2,-16.4,18.6,35.14413070678711,129.01316833496094,146.1
1749540025.0,0.291,-0.555,0.818,0.0,0.0,0.0,-34.2,-16.4,18.6,35.14413070678711,129.01315307617188,145.8
1749540032.0,0.292,-0.556,0.816,0.0,0.0,0.0,-34.2,-16.4,18.6,0.0,0.0,0.0
1749540039.0,0.29,-0.556,0.815,0.0,0.0,0.0,-34.2,-16.4,18.6,0.0,0.0,0.0
1749540045.0,0.29,-0.557,0.816,0.0,0.0,0.0,-34.2,-16.4,18.6,35.14414978027344,129.01315307617188,145.7
1749540053.0,0.291,-0.557,0.813,0.0,0.0,0.0,-34.2,-16.4,18.6,35.14414978027344,129.0131378173828,145.4
1749540060.0,0.291,-0.556,0.814,0.0,0.0,0.0,-34.2,-16.4,18.6,35.144161224365234,129.01312255859375,145.2
1749540067.0,0.292,-0.557,0.816,0.0,0.0,0.0,-34.2,-16.4,18.6,35.1441764831543,129.01312255859375,144.5
1749540074.0,0.291,-0.557,0.815,0.0,0.0,0.0,-34.2,-16.4,18.6,35.144161224365234,129.01312255859375,144.2
1749540081.0,0.291,-0.558,0.816,0.0,0.0,0.0,-34.2,-16.4,18.6,35.14417266845703,129.0131378173828,143.8
1749540088.0,0.292,-0.557,0.813,0.0,0.0,0.0,-34.2,-16.4,18.6,35.14420700073242,129.0131072998047,143.8
1749540095.0,0.292,-0.556,0.815,0.0,0.0,0.0,-34.2,-16.4,18.6,35.144256591796875,129.0131072998047,145.1
1749540102.0,0.29,-0.557,0.815,0.1,0.0,0.0,-34.2,-16.4,18.6,35.14424514770508,129.0131072998047,145.4
1749540110.0,0.291,-0.556,0.814,0.0,0.0,0.0,-34.2,-16.4,18.6,35.144283294677734,129.01312255859375,146.7
1749540117.0,0.29,-0.558,0.818,0.0,0.0,0.0,-34.2,-16.4,18.6,35.14434814453125,129.01312255859375,148.9
1749540124.0,0.29,-0.556,0.819,0.0,0.0,0.0,-34.2,-16.4,18.6,35.144344329833984,129.0131072998047,151.3
1749540138.0,0.291,-0.554,0.816,0.0,0.0,0.0,-34.2,-16.4,18.6,35.14432144165039,129.01307678222656,153.1
1749540145.0,0.291,-0.556,0.815,0.0,0.0,0.0,-34.2,-16.4,18.6,35.14430618286133,129.01303100585938,153.9
1749540152.0,0.291,-0.556,0.815,0.0,0.0,0.0,-34.2,-16.4,18.6,35.14430618286133,129.0130157470703,155.4
1749540160.0,0.291,-0.557,0.813,0.0,0.0,0.0,-34.2,-16.4,18.6,35.144287109375,129.0129852294922,156.4
1749540175.0,0.292,-0.559,0.819,0.0,0.0,0.0,-34.2,-16.4,18.6,35.144187927246094,129.0128936767578,158.1
1749540182.0,0.292,-0.558,0.815,0.0,0.0,0.0,-34.2,-16.4,18.6,35.14418029785156,129.0128631591797,156.6
1749540189.0,0.291,-0.557,0.816,0.0,0.0,0.0,-34.2,-16.4,18.6,35.1441764831543,129.0128173828125,156.9
1749540196.0,0.291,-0.556,0.815,0.0,0.0,0.0,-34.2,-16.4,18.6,35.1441650390625,129.0128173828125,157.1
1749540210.0,0.291,-0.557,0.815,0.0,0.0,0.0,-34.2,-16.4,18.6,35.14405059814453,129.0128936767578,157.9
1749540217.0,0.294,-0.555,0.814,0.0,0.0,0.0,-34.2,-16.4,18.6,35.144004821777344,129.0128936767578,158.2
1749540224.0,0.292,-0.557,0.818,0.0,0.0,0.0,-34.2,-16.4,18.6,35.14397048950195,129.0128936767578,158.6
1749540231.0,0.292,-0.557,0.816,0.0,0.0,0.0,-34.2,-16.4,18.6,35.14393615722656,129.01290893554688,159.2
1749540238.0,0.292,-0.557,0.816,0.0,0.0,0.0,-34.2,-16.4,18.6,35.143917083740234,129.01292419433594,160.1
1749540245.0,0.292,-0.557,0.816,0.0,0.0,0.0,-34.2,-16.4,18.6,35.14390563964844,129.01290893554688,160.5
1749540252.0,0.293,-0.556,0.816,0.0,0.0,0.0,-34.2,-16.4,18.6,35.14390182495117,129.01290893554688,161.0
1749540259.0,0.293,-0.557,0.815,0.0,0.0,0.0,-34.2,-16.4,18.6,35.14391326904297,129.01290893554688,161.5
1749540267.0,0.291,-0.558,0.815,0.0,0.0,0.0,-34.2,-16.4,18.6,35.143924713134766,129.01290893554688,162.4
1749540274.0,0.293,-0.559,0.816,0.0,0.0,0.0,-34.2,-16.4,18.6,35.1439323425293,129.01290893554688,162.7
1749540281.0,0.293,-0.557,0.814,0.0,0.0,0.0,-34.2,-16.4,18.6,35.14396667480469,129.01290893554688,163.0
1749540288.0,0.293,-0.555,0.815,0.0,0.0,0.0,-34.2,-16.4,18.6,35.14378356933594,129.01295471191406,163.3
1749540295.0,0.292,-0.555,0.815,0.0,0.0,0.0,-34.2,-16.4,18.6,35.14380645751953,129.01296997070312,161.6
1749540302.0,0.291,-0.558,0.817,0.0,0.0,0.0,-34.2,-16.4,18.6,35.143821716308594,129.01296997070312,162.0
1749540539.0,0.268,-0.609,0.786,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.14505386352539,129.0133819580078,179.2
1749540542.0,0.268,-0.608,0.784,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.145042419433594,129.01341247558594,0.0
1749540545.0,0.269,-0.607,0.783,0.0,0.0,0.0,-37.7,-15.1,-75.2,0.0,0.0,0.0
1749540548.0,0.268,-0.607,0.786,0.0,0.0,0.0,-37.7,-15.1,-75.2,0.0,0.0,0.0
1749540551.0,0.268,-0.607,0.785,0.0,0.0,0.0,-37.7,-15.1,-75.2,0.0,0.0,0.0
1749540554.0,0.267,-0.608,0.786,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.145362854003906,129.0135498046875,179.5
1749540557.0,0.267,-0.606,0.786,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.1453742980957,129.0135498046875,179.4
1749540560.0,0.265,-0.607,0.784,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.14537811279297,129.01356506347656,179.3
1749540562.0,0.267,-0.608,0.782,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.145381927490234,129.01358032226562,179.3
1749540565.0,0.267,-0.607,0.782,0.0,0.0,0.0,-37.7,-15.1,-75.2,0.0,0.0,0.0
1749540568.0,0.268,-0.607,0.785,0.0,0.0,0.0,-37.7,-15.1,-75.2,0.0,0.0,0.0
1749540571.0,0.268,-0.606,0.783,0.0,0.0,0.0,-37.7,-15.1,-75.2,0.0,0.0,0.0
1749540574.0,0.266,-0.609,0.784,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.14561080932617,129.01364135742188,179.3
1749540577.0,0.268,-0.608,0.786,0.0,0.0,0.0,-37.7,-15.1,-75.2,0.0,0.0,179.3
1749540580.0,0.269,-0.607,0.784,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.14588165283203,129.0137176513672,179.2
1749540583.0,0.266,-0.607,0.783,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.145965576171875,129.01373291015625,179.2
1749540586.0,0.27,-0.607,0.787,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.14609146118164,129.01373291015625,179.2
1749540589.0,0.268,-0.606,0.786,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.14631271362305,129.0137939453125,179.2
1749540592.0,0.267,-0.606,0.786,0.0,0.0,0.0,-37.7,-15.1,-75.2,0.0,0.0,0.0
1749540594.0,0.268,-0.606,0.786,0.0,0.0,0.0,-37.7,-15.1,-75.2,0.0,0.0,0.0
1749540597.0,0.267,-0.608,0.784,0.0,0.0,0.0,-37.7,-15.1,-75.2,0.0,0.0,0.0
1749540600.0,0.268,-0.609,0.784,0.0,0.0,0.0,-37.7,-15.1,-75.2,0.0,0.0,0.0
1749540603.0,0.269,-0.609,0.788,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.14628982543945,129.0137481689453,179.1
1749540606.0,0.268,-0.608,0.79,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.14616394042969,129.01365661621094,179.0
