decoded_ts,decoded_accel_ax,decoded_accel_ay,decoded_accel_az,decoded_gyro_gx,decoded_gyro_gy,decoded_gyro_gz,decoded_angle_roll,decoded_angle_pitch,decoded_angle_yaw,decoded_gps_lat,decoded_gps_lon,decoded_gps_altitude
1749540609.0,0.268,-0.607,0.787,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.14608383178711,129.01356506347656,178.9
1749540618.0,0.268,-0.608,0.787,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.14596176147461,129.01348876953125,178.7
1749540621.0,0.266,-0.608,0.782,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.14594650268555,129.0134735107422,178.6
1749540630.0,0.267,-0.607,0.791,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.14592361450195,129.01344299316406,178.4
1749540633.0,0.266,-0.607,0.788,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.14591979980469,129.01341247558594,178.2
1749540636.0,0.268,-0.607,0.784,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.14600372314453,129.01339721679688,178.0
1749540639.0,0.267,-0.607,0.785,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.14610290527344,129.0133819580078,177.9
1749540642.0,0.267,-0.608,0.784,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.14570999145508,129.01356506347656,178.0
1749540645.0,0.266,-0.608,0.782,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.14548110961914,129.01365661621094,177.7
1749540648.0,0.268,-0.606,0.784,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.145355224609375,129.01370239257812,177.5
1749540651.0,0.268,-0.606,0.785,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.1452522277832,129.0137176513672,177.4
1749540654.0,0.268,-0.607,0.784,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.145111083984375,129.01376342773438,177.2
1749540657.0,0.267,-0.607,0.787,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.14506912231445,129.0137939453125,177.0
1749540660.0,0.267,-0.607,0.785,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.14503479003906,129.0138397216797,176.8
1749540663.0,0.266,-0.608,0.782,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.14501953125,129.0138397216797,176.7
1749540666.0,0.269,-0.607,0.785,0.0,0.0,0.0,-37.7,-15.1,-75.2,0.0,0.0,177.3
1749540668.0,0.27,-0.607,0.784,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.144935607910156,129.0138702392578,177.1
1749540671.0,0.268,-0.61,0.786,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.14488220214844,129.0138397216797,177.1
1749540674.0,0.268,-0.608,0.788,0.0,0.0,0.0,-37.7,-15.1,-75.2,0.0,0.0,0.0
1749540677.0,0.268,-0.608,0.786,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.14484786987305,129.0138397216797,0.0
1749540764.0,0.267,-0.607,0.784,0.0,0.0,0.0,-37.7,-15.1,-75.2,35.14454650878906,129.0132598876953,176.9
1749540979.0,0.268,-0.609,0.785,0.0,0.0,0.0,-37.7,-15.0,-75.0,35.14430618286133,129.01307678222656,149.2
1749540982.0,0.269,-0.609,0.786,0.0,0.0,0.0,-37.7,-15.0,-75.0,35.14430618286133,129.01307678222656,149.2
1749540985.0,0.268,-0.606,0.786,0.0,0.0,0.0,-37.7,-15.0,-75.0,35.14430618286133,129.0130615234375,149.2
1749540988.0,0.267,-0.607,0.787,0.0,0.0,0.0,-37.7,-15.0,-75.0,35.144309997558594,129.01307678222656,149.2
1749540991.0,0.268,-0.606,0.787,0.0,0.0,0.0,-37.7,-15.0,-75.0,35.14431381225586,129.01307678222656,149.2
1749540994.0,0.267,-0.607,0.784,0.0,0.0,0.0,-37.7,-15.0,-75.0,35.14430236816406,129.01307678222656,149.2
1749540997.0,0.267,-0.608,0.788,0.0,0.0,0.0,-37.7,-15.0,-75.0,35.144290924072266,129.0130615234375,149.2
1749541000.0,0.266,-0.607,0.787,0.0,0.0,0.0,-37.7,-15.0,-75.0,35.14429473876953,129.0130615234375,149.3
1749541003.0,0.267,-0.606,0.784,0.0,0.0,0.0,-37.7,-15.0,-75.0,35.1442985534668,129.0130615234375,149.3
1749541139.0,0.268,-0.605,0.783,0.0,0.0,0.0,-37.7,-15.1,-75.0,35.14418411254883,129.0131072998047,113.0
1749541141.0,0.267,-0.606,0.785,0.0,0.0,0.0,-37.7,-15.1,-75.0,35.144187927246094,129.01309204101562,112.7
1749541143.0,0.267,-0.607,0.786,0.0,0.0,0.0,-37.7,-15.1,-75.0,35.144203186035156,129.0131072998047,111.6
1749541146.0,0.269,-0.606,0.786,0.0,0.0,0.0,-37.7,-15.1,-75.0,35.144222259521484,129.01312255859375,111.0
1749541148.0,0.268,-0.606,0.785,0.0,0.0,0.0,-37.7,-15.1,-75.0,35.14423370361328,129.0131378173828,110.6
1749541150.0,0.269,-0.606,0.786,0.0,0.0,0.0,-37.7,-15.1,-75.0,35.14424514770508,129.01315307617188,110.1
1749541152.0,0.269,-0.609,0.785,0.0,0.0,0.0,-37.7,-15.1,-75.0,35.144256591796875,129.01316833496094,109.1
1749541154.0,0.268,-0.607,0.784,0.0,0.0,0.0,-37.7,-15.1,-75.0,35.144256591796875,129.01318359375,108.3
1749541156.0,0.267,-0.607,0.785,0.0,0.0,0.0,-37.7,-15.1,-75.0,35.14426803588867,129.01318359375,107.7
1749541158.0,0.267,-0.606,0.785,-0.1,0.0,0.0,-37.7,-15.1,-75.0,35.14427947998047,129.01319885253906,106.9
1749541160.0,0.268,-0.606,0.785,0.0,0.0,0.0,-37.7,-15.1,-75.0,35.144287109375,129.01321411132812,106.2
1749541163.0,0.266,-0.608,0.784,0.0,0.0,0.0,-37.7,-15.1,-75.0,35.1442985534668,129.01324462890625,106.1
1749541165.0,0.267,-0.606,0.788,0.0,0.0,0.0,-37.7,-15.1,-75.0,35.144325256347656,129.01324462890625,114.8
1749541171.0,0.267,-0.607,0.782,0.0,0.0,0.0,-37.7,-15.1,-75.0,35.144325256347656,129.01324462890625,114.6
1749541173.0,0.267,-0.606,0.784,0.0,0.0,0.0,-37.7,-15.1,-75.0,35.14432907104492,129.0132598876953,114.3
1749541186.0,0.269,-0.607,0.785,0.0,0.0,0.0,-37.7,-15.1,-75.0,35.14432907104492,129.0132598876953,114.0
1749541193.0,0.266,-0.606,0.783,0.0,0.0,0.0,-37.7,-15.1,-75.0,35.144317626953125,129.01324462890625,113.7
1749541195.0,0.265,-0.606,0.783,0.0,0.0,0.0,-37.7,-15.1,-75.0,35.144317626953125,129.0132598876953,113.3
1749541197.0,0.269,-0.604,0.782,0.0,0.0,0.0,-37.7,-15.1,-75.0,35.14432144165039,129.0132598876953,113.1
1749541199.0,0.267,-0.607,0.785,0.0,0.0,0.0,-37.7,-15.1,-75.0,35.14431381225586,129.01324462890625,112.9
1749541207.0,0.266,-0.606,0.783,0.0,0.0,0.0,-37.7,-15.1,-75.0,35.144287109375,129.01319885253906,113.0
1749541215.0,0.268,-0.605,0.784,0.0,0.0,0.0,-37.7,-15.1,-75.0,35.14427947998047,129.01319885253906,113.9
1749541260.0,0.267,-0.609,0.787,0.0,0.0,0.0,-37.7,-15.1,-75.0,35.14414596557617,129.01303100585938,113.8
1749541502.0,0.428,-0.628,0.687,-0.7,1.8,-1.1,-42.3,-22.3,-6.0,35.14471435546875,129.01284790039062,161.9
1749541505.0,0.426,-0.641,0.689,-0.3,2.8,-2.1,-42.3,-22.3,-6.0,35.144752502441406,129.01283264160156,165.3
1749541514.0,0.417,-0.655,0.68,-0.7,4.4,-1.5,-42.3,-22.3,-6.1,35.14472961425781,129.01280212402344,167.8
1749541521.0,0.413,-0.655,0.675,-1.0,4.3,-0.1,-42.3,-22.3,-6.1,35.14472579956055,129.01278686523438,168.0
1749541524.0,0.41,-0.658,0.666,-0.7,4.0,0.1,-42.4,-22.2,-6.2,35.14470291137695,129.0127716064453,168.0
1749541585.0,0.406,-0.64,0.696,1.3,5.2,2.7,-42.2,-22.1,-6.2,35.14431381225586,129.0126953125,144.7
1749541588.0,0.395,-0.642,0.69,0.6,5.7,2.9,-42.2,-22.0,-6.2,35.14430236816406,129.0126953125,148.3
1749541688.0,0.366,-0.649,0.702,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,2.0
1749541695.0,0.364,-0.648,0.702,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749541702.0,0.365,-0.649,0.704,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749541709.0,0.363,-0.648,0.702,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,1.0
1749541716.0,0.365,-0.648,0.704,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749541722.0,0.365,-0.648,0.706,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749541729.0,0.366,-0.648,0.701,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,1.0
1749541736.0,0.365,-0.647,0.703,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749541743.0,0.366,-0.649,0.7,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,2.0
1749541762.0,0.364,-0.646,0.701,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,2.0
1749541769.0,0.366,-0.646,0.703,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749541777.0,0.364,-0.647,0.703,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749541784.0,0.363,-0.648,0.705,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749541791.0,0.367,-0.65,0.705,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749541798.0,0.366,-0.649,0.701,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749541804.0,0.367,-0.651,0.702,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749541823.0,0.365,-0.648,0.703,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749541830.0,0.365,-0.648,0.702,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749541837.0,0.365,-0.647,0.702,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749541843.0,0.365,-0.647,0.702,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749541850.0,0.366,-0.649,0.702,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749541857.0,0.363,-0.649,0.701,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749541864.0,0.365,-0.648,0.705,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749541895.0,0.366,-0.647,0.705,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749541902.0,0.365,-0.649,0.704,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749541908.0,0.365,-0.647,0.706,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749541915.0,0.366,-0.646,0.705,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,2.0
1749541922.0,0.367,-0.648,0.703,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749541929.0,0.366,-0.645,0.704,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,1.0
1749541942.0,0.365,-0.647,0.703,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749541950.0,0.366,-0.649,0.702,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749541965.0,0.362,-0.647,0.701,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749541971.0,0.365,-0.647,0.702,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,1.0
1749541978.0,0.366,-0.647,0.703,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749541985.0,0.365,-0.646,0.702,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749541992.0,0.366,-0.646,0.702,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749541999.0,0.364,-0.649,0.705,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749542005.0,0.367,-0.647,0.702,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,1.0
1749542020.0,0.366,-0.645,0.702,0.0,0.0,0.0,-42.6,-20.9,126.5,0.0,0.0,0.0
1749542300.0,0.308,-0.608,0.767,0.0,0.0,-0.1,-38.2,-17.5,-130.5,35.14488983154297,129.01251220703125,172.5
1749542307.0,0.307,-0.607,0.769,0.0,0.0,0.0,-38.2,-17.5,-130.5,0.0,0.0,172.4
1749542314.0,0.31,-0.604,0.77,0.0,0.0,0.1,-38.2,-17.5,-130.5,0.0,0.0,0.0
1749542321.0,0.309,-0.606,0.769,0.0,0.0,0.0,-38.2,-17.5,-130.5,0.0,0.0,0.0
1749542328.0,0.308,-0.607,0.767,0.0,0.0,0.0,-38.2,-17.5,-130.5,0.0,0.0,0.0
1749542335.0,0.31,-0.605,0.77,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.14507293701172,129.01266479492188,0.0
1749542342.0,0.311,-0.605,0.767,0.0,0.0,0.0,-38.2,-17.5,-130.5,0.0,0.0,0.0
1749542348.0,0.307,-0.606,0.768,0.0,0.0,0.0,-38.2,-17.5,-130.5,0.0,0.0,0.0
1749542355.0,0.31,-0.605,0.768,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.145145416259766,129.01271057128906,172.3
1749542362.0,0.311,-0.605,0.767,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.14510726928711,129.0127716064453,172.4
1749542369.0,0.309,-0.607,0.768,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.1451301574707,129.01280212402344,172.6
1749542377.0,0.31,-0.605,0.768,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.1451416015625,129.01280212402344,172.7
1749542384.0,0.309,-0.604,0.766,0.0,0.0,0.1,-38.2,-17.5,-130.5,35.145164489746094,129.0127410888672,172.7
1749542391.0,0.309,-0.606,0.769,0.0,0.0,0.0,-38.2,-17.5,-130.5,0.0,0.0,0.0
1749542398.0,0.31,-0.607,0.772,0.0,0.0,-0.1,-38.2,-17.5,-130.5,35.1449089050293,129.01327514648438,172.7
1749542405.0,0.308,-0.605,0.769,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.144718170166016,129.0135498046875,172.9
1749542412.0,0.31,-0.606,0.769,0.0,0.0,0.0,-38.2,-17.5,-130.5,0.0,0.0,0.0
1749542419.0,0.308,-0.608,0.768,0.0,0.0,-0.1,-38.2,-17.5,-130.5,35.14478302001953,129.01353454589844,173.2
1749542426.0,0.31,-0.607,0.77,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.14481735229492,129.01351928710938,173.4
1749542433.0,0.312,-0.606,0.77,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.14485168457031,129.0134735107422,173.4
1749542440.0,0.311,-0.605,0.768,0.0,0.0,0.0,-38.2,-17.5,-130.5,0.0,0.0,0.0
1749542447.0,0.309,-0.605,0.77,0.0,0.0,0.0,-38.2,-17.5,-130.5,0.0,0.0,0.0
1749542453.0,0.308,-0.605,0.767,0.0,0.0,0.0,-38.2,-17.5,-130.5,0.0,0.0,0.0
1749542460.0,0.308,-0.607,0.766,0.0,0.0,0.0,-38.2,-17.5,-130.5,0.0,0.0,0.0
1749542467.0,0.309,-0.607,0.769,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.14495086669922,129.01356506347656,173.6
1749542474.0,0.311,-0.605,0.77,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.144962310791016,129.01344299316406,173.6
1749542481.0,0.31,-0.606,0.768,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.14494705200195,129.01341247558594,173.5
1749542488.0,0.31,-0.607,0.768,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.144920349121094,129.0133514404297,173.5
1749542495.0,0.309,-0.607,0.769,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.145076751708984,129.0130157470703,181.4
1749542503.0,0.311,-0.606,0.77,0.0,0.0,0.0,-38.2,-17.5,-130.5,0.0,0.0,179.0
1749542509.0,0.308,-0.605,0.769,0.0,0.0,0.0,-38.2,-17.5,-130.5,0.0,0.0,0.0
1749542516.0,0.309,-0.607,0.769,0.0,0.0,-0.1,-38.2,-17.5,-130.5,0.0,0.0,0.0
1749542523.0,0.31,-0.604,0.768,0.0,0.0,0.0,-38.2,-17.5,-130.5,0.0,0.0,0.0
1749542530.0,0.309,-0.605,0.767,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.145137786865234,129.01280212402344,0.0
1749542537.0,0.308,-0.605,0.769,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.1452522277832,129.01275634765625,178.1
1749542544.0,0.309,-0.606,0.769,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.145389556884766,129.01272583007812,175.0
1749542551.0,0.311,-0.604,0.769,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.1455192565918,129.01271057128906,170.8
1749542558.0,0.31,-0.607,0.767,0.0,0.0,-0.1,-38.2,-17.5,-130.5,0.0,0.0,168.3
1749542565.0,0.309,-0.607,0.77,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.14564514160156,129.0126190185547,168.0
1749542572.0,0.309,-0.605,0.77,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.14566421508789,129.01260375976562,167.2
1749542580.0,0.308,-0.607,0.769,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.14557647705078,129.0125732421875,168.4
1749542587.0,0.31,-0.605,0.772,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.14541244506836,129.0124969482422,169.5
1749542594.0,0.311,-0.606,0.771,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.145362854003906,129.01246643066406,171.2
1749542601.0,0.31,-0.608,0.77,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.145355224609375,129.01248168945312,171.9
1749542608.0,0.31,-0.605,0.769,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.14536666870117,129.01251220703125,172.4
1749542615.0,0.312,-0.605,0.768,-0.1,0.0,0.0,-38.2,-17.5,-130.5,35.14537811279297,129.01255798339844,172.7
1749542622.0,0.31,-0.606,0.766,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.14539337158203,129.0125732421875,173.0
1749542629.0,0.31,-0.608,0.769,0.0,0.0,-0.1,-38.2,-17.5,-130.5,35.145389556884766,129.0125732421875,172.7
1749542637.0,0.31,-0.606,0.77,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.145416259765625,129.0125732421875,172.4
1749542644.0,0.309,-0.606,0.769,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.14543151855469,129.01255798339844,171.9
1749542651.0,0.308,-0.607,0.769,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.145294189453125,129.01243591308594,178.4
1749542658.0,0.308,-0.607,0.768,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.14520263671875,129.0124053955078,181.1
1749542665.0,0.309,-0.604,0.771,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.14511489868164,129.0123748779297,182.0
1749542672.0,0.308,-0.605,0.771,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.14499282836914,129.01235961914062,183.6
1749542679.0,0.306,-0.606,0.77,0.0,0.0,-0.1,-38.2,-17.5,-130.5,35.144954681396484,129.01235961914062,180.1
1749542686.0,0.307,-0.603,0.768,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.144893646240234,129.01235961914062,175.8
1749542693.0,0.31,-0.605,0.77,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.14485168457031,129.01235961914062,173.0
1749542701.0,0.308,-0.607,0.769,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.14480209350586,129.0123748779297,174.6
1749542708.0,0.308,-0.606,0.769,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.14474868774414,129.01239013671875,173.5
1749542715.0,0.309,-0.605,0.769,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.14468765258789,129.01239013671875,169.6
1749542722.0,0.309,-0.607,0.767,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.14467239379883,129.01239013671875,169.4
1749542729.0,0.309,-0.606,0.766,0.0,0.0,-0.1,-38.2,-17.5,-130.5,35.14457702636719,129.01242065429688,168.0
1749542736.0,0.31,-0.606,0.767,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.14454650878906,129.01242065429688,165.0
1749542743.0,0.311,-0.605,0.771,0.0,0.0,0.0,-38.2,-17.5,-130.5,35.144500732421875,129.01243591308594,164.9
1749542750.0,0.311,-0.607,0.77,0.0,0.0,-0.1,-38.2,-17.5,-130.5,35.144466400146484,129.01243591308594,162.4
